Hoy,Gen,Ind,Sd_A,Sd_L,SDGP,SUDI,Vis,Pvg,Val_SDGP,Val_SUDI,Val_Vis,Val_Pvg,shade_percent,shade_rad,Optimizer
5838.0,10,6,90,0.05,1.0,0.101,0.783,0.513,1.0,0.101,0.783,0.01,0.0,35.759,-1.893
5838.0,10,7,86,0.0,1.0,0.044,0.565,0.512,1.0,0.044,0.565,0.01,0.0,35.74,-1.619
5838.0,10,8,90,0.03,1.0,0.066,0.652,0.513,1.0,0.066,0.652,0.01,0.0,35.759,-1.728
5838.0,10,9,90,-0.14,1.0,0.243,0.957,0.109,1.0,0.243,0.957,0.002,0.786,35.759,-2.201
5839.0,0,0,73,-0.06,1.0,0.101,0.435,0.0,1.0,0.101,0.435,0.0,1.0,88.255,-1.535
5839.0,0,1,32,0.04,1.0,0.0,0.217,0.0,1.0,0.0,0.217,0.0,1.0,87.519,-1.217
5839.0,0,2,34,0.0,1.0,0.0,0.13,0.0,1.0,0.0,0.13,0.0,1.0,87.548,-1.13
5839.0,0,3,30,0.07,1.0,0.146,0.391,0.0,1.0,0.146,0.391,0.0,1.0,87.484,-1.538
5839.0,0,4,60,-0.12,1.0,0.171,0.783,0.0,1.0,0.171,0.783,0.0,1.0,88.028,-1.953
5839.0,0,5,82,0.12,1.0,0.252,0.783,0.0,1.0,0.252,0.783,0.0,1.0,88.423,-2.035
