Hoy,Azimuth,Altitude,Hor_Angle,Ver_Angle,I_direct,I_diffuse,sky_cover,max_irradiance,max_pv_generation
2699,113.666474,68.105903,69.792415,80.836104,125.0,288.0,0.9,6824.906112293117,32759.54933900696
2700,151.444808,78.746572,84.566908,80.086477,244.0,372.0,0.9,13517.307263851468,64883.07486648704
2701,223.877319,76.542986,80.583072,80.21377,29.0,373.0,0.9,633.9603426244172,3043.0096445972026
2702,251.059738,64.657107,65.86896,81.260545,0.0,397.0,1.0,47.64,228.672
2703,262.035079,51.18232,51.453321,83.638865,6.0,393.0,1.0,153.26540193739092,735.6739292994764
2704,268.905315,37.388082,37.393144,88.568024,9.0,293.0,1.0,262.79920553906203,1261.4361865874978
2705,274.460926,23.565027,23.628819,0.0,1.0,138.0,1.0,39.14528213284597,187.89735423766066
2706,279.740484,9.878731,10.020293,0.0,1.0,70.0,1.0,31.891793074599256,153.0806067580764
2718,76.081421,0.461248,0.475188,0.0,0.0,0.0,0.9,0.0,0.0
2719,81.529369,13.634254,13.778915,0.0,0.0,36.0,0.9,4.32,20.736
2720,86.767909,27.381921,27.41921,0.0,2.0,100.0,1.0,74.15672040200373,355.9522579296179
2721,92.466965,41.22369,41.250061,87.187469,20.0,160.0,1.0,503.23544222797307,2415.5301226942706
2722,99.899797,54.991683,55.394543,83.133456,52.0,257.0,1.0,2461.473932061218,11815.074873893846
2723,112.951089,68.307898,69.882277,81.182795,77.0,292.0,0.9,4682.018901628747,22473.690727817982
2724,150.865464,79.060915,84.624361,80.417472,245.0,439.0,0.9,15604.456262164427,74901.39005838925
2725,224.969748,76.761026,80.559795,80.550001,193.0,404.0,0.9,6301.381414581792,30246.630789992603
2726,251.799402,64.762928,65.878481,81.624765,435.0,378.0,0.8,22503.94521196865,108018.93701744951
2727,262.554032,51.254868,51.491484,84.063133,113.0,381.0,0.8,2571.472421965854,12343.0676254361
2728,269.316584,37.452344,37.454294,89.107895,77.0,245.0,0.8,2571.8767749921035,12345.008519962097
2729,274.816543,23.632195,23.706737,0.0,32.0,183.0,0.9,669.9462729175997,3215.7421100044785
2730,280.068808,9.955701,10.108263,0.0,14.0,172.0,0.9,219.90626286815007,1055.5500617671203
2742,75.796742,0.60606,0.625196,0.0,0.0,0.0,1.0,0.0,0.0
2743,81.228581,13.788099,13.944953,0.0,0.0,41.0,1.0,4.920000000000001,23.616000000000003
2744,86.43414,27.528229,27.573794,0.0,21.0,151.0,0.9,510.7705059804907,2451.6984287063556
2745,92.072335,41.369037,41.387594,87.648652,50.0,237.0,0.9,997.6360368289702,4788.652976779057
2746,99.391994,55.147887,55.509645,83.516748,80.0,195.0,0.9,2912.7059083364875,13980.988360015139
2747,112.228815,68.503302,69.969507,81.525664,144.0,306.0,0.9,6653.191940954887,31935.321316583457
2748,150.251635,79.370031,84.679495,80.744917,56.0,418.0,0.9,3412.14121361537,16378.277825353774
2749,226.080397,76.97308,80.538384,80.882674,21.0,530.0,0.9,1371.0902631301742,6581.233263024836
2750,252.535208,64.865375,65.889434,81.985,1.0,325.0,1.0,73.87558483553714,354.60280721057825
2751,263.068165,51.325843,51.53073,84.482332,1.0,342.0,1.0,81.26890580918338,390.0907478840802
2752,269.7235,37.515993,37.516327,89.63985,4.0,149.0,1.0,195.86604871483294,940.1570338311981
2753,275.168132,23.69932,23.785341,0.0,26.0,124.0,1.0,725.6505635850286,3483.122705208137
2754,280.393174,10.03299,10.196858,0.0,2.0,87.0,1.0,54.679000631182156,262.4592030296743
2766,75.514559,0.749527,0.774113,0.0,0.0,0.0,1.0,0.0,0.0
2767,80.930141,13.938428,14.107903,0.0,0.0,52.0,1.0,6.24,29.951999999999998
2768,86.102599,27.67064,27.725209,0.0,2.0,116.0,1.0,62.90921368761785,301.9642257005657
2769,91.67966,41.50994,41.522162,88.103081,16.0,197.0,1.0,390.9338331926921,1876.482399324922
2770,98.884934,55.29878,55.621809,83.895353,3.0,261.0,1.0,97.9395747481956,470.10995879133884
2771,111.50017,68.692031,70.053976,81.864508,13.0,345.0,1.0,311.27832326700883,1494.1359516816424
2772,149.601148,79.673715,84.732317,81.068706,2.0,512.0,1.0,130.45045660183428,626.1621916888045
2773,227.208655,77.179097,80.518831,81.211621,0.0,403.0,1.0,48.36000000000001,232.12800000000001
2774,253.266709,64.964539,65.90179,82.341129,6.0,320.0,1.0,165.7042710162236,795.3805008778733
2775,263.577273,51.395321,51.571124,84.896242,5.0,293.0,1.0,286.1348739625442,1373.447395020212
2776,270.125925,37.579083,37.57917,0.0,5.0,288.0,1.0,242.2925897618325,1163.0044308567958
2777,275.515581,23.766434,23.864637,0.0,3.0,176.0,1.0,108.43987247591089,520.5113878843722
2778,280.713483,10.110608,10.28618,0.0,1.0,92.0,1.0,32.811238449744415,157.4939445587732
2790,75.234939,0.891406,0.921821,0.0,0.0,0.0,1.0,0.0,0.0
2791,80.634141,14.08518,14.267754,0.0,0.0,36.0,1.0,4.32,20.736
2792,85.773409,27.809105,27.87354,0.0,1.0,126.0,1.0,39.19006734417359,188.11232325203324
2793,91.289122,41.646362,41.653579,88.550781,4.0,185.0,1.0,115.85521785541442,556.1050457059893
2794,98.378927,55.444328,55.731003,84.269053,4.0,240.0,1.0,120.20868868644978,577.0017056949589
2795,110.76571,68.874005,70.135811,82.199417,1.0,360.0,1.0,63.59471037554671,305.2546098026242
2796,148.911729,79.971752,84.782788,81.388749,26.0,374.0,1.0,577.1805273007539,2770.4665310436185
2797,228.353826,77.379037,80.501263,81.536749,55.0,377.0,1.0,1163.075652690317,5582.763132913521
2798,253.993463,65.060518,65.915675,82.692905,1.0,368.0,0.9,64.10817052841254,307.7192185363802
2799,264.081156,51.46338,51.612554,85.304683,62.0,487.0,0.9,2868.072995293176,13766.750377407245
2800,270.523727,37.641664,37.642804,0.0,126.0,281.0,0.9,4842.650839068547,23244.724027529024
2801,275.858781,23.833565,23.944662,0.0,25.0,208.0,0.9,798.4748840952501,3832.6794436572004
2802,281.029635,10.188563,10.376156,0.0,6.0,151.0,0.9,118.15272675933103,567.1330884447889
2814,74.957948,1.031473,1.068084,0.0,0.0,0.0,0.9,0.0,0.0
2815,80.340669,14.2283,14.424424,0.0,9.0,44.0,0.9,250.6940163347111,1203.3312784066134
2816,85.446695,27.943582,28.018638,0.0,96.0,105.0,0.8,2168.948982017774,10410.955113685315
2817,90.900907,41.778274,41.781785,88.991784,112.0,374.0,0.8,1608.2910360279184,7719.7969729340075
2818,97.874288,55.584505,55.837165,84.637916,113.0,322.0,0.8,2075.0138207724976,9960.066339707988
2819,110.026034,69.049158,70.214849,82.530197,85.0,438.0,0.9,1365.914723302335,6556.390671851208
2820,148.181012,80.263919,84.830868,81.704955,181.0,216.0,0.9,3806.275303317226,18270.121455922686
2821,229.515128,77.572868,80.485548,81.857996,219.0,391.0,0.9,3810.260797518547,18289.251828089025
2822,254.715035,65.15341,65.930983,83.040381,339.0,287.0,0.8,6520.299914646507,31297.439590303235
2823,264.579613,51.530094,51.655084,85.707581,252.0,226.0,0.8,11120.027352994834,53376.1312943752
2824,270.916772,37.703788,37.707315,0.0,122.0,296.0,0.8,4065.385766544032,19513.851679411353
2825,276.197624,23.900743,24.025375,0.0,89.0,239.0,0.9,2608.7790744430727,12522.13955732675
2826,281.341532,10.266862,10.466862,0.0,80.0,90.0,0.9,1744.2035638492237,8372.177106476272
2838,74.683656,1.169518,1.212602,0.0,0.0,0.0,0.7,0.0,0.0
2839,80.049819,14.367733,14.577843,0.0,0.0,50.0,0.7,6.0,28.799999999999997
2840,85.122584,28.074033,28.160431,0.0,15.0,162.0,0.8,356.99681748709344,1713.5847239380485
2841,90.515203,41.905647,41.906788,89.425951,91.0,310.0,0.9,1549.423212319159,7437.231419131962
2842,97.371342,55.719291,55.940245,85.001846,103.0,389.0,0.9,1673.4253601113894,8032.441728534669
2843,109.281783,69.217432,70.291083,82.856867,111.0,608.0,0.9,1218.9748973094781,5851.079507085495
2844,147.406539,80.549986,84.876573,82.017291,136.0,494.0,0.9,2018.179402642385,9687.261132683447
2845,230.691695,77.760571,80.471824,82.175275,60.0,609.0,0.9,945.664875849309,4539.191404076683
2846,255.430995,65.243318,65.947865,83.383256,50.0,479.0,0.9,908.9768374786212,4363.088819897382
2847,265.072451,51.595539,51.698763,86.104698,103.0,530.0,0.9,2338.9192365454032,11226.812335417935
2848,271.304929,37.765502,37.772685,0.0,78.0,422.0,0.8,1913.6274604415084,9185.41181011924
2849,276.532002,23.967992,24.106789,0.0,21.0,252.0,0.7,689.2512782715737,3308.406135703554
2850,281.649078,10.345508,10.55826,0.0,8.0,126.0,0.7,191.01654554106213,916.8794185970982
2862,74.412131,1.305345,1.355195,0.0,0.0,0.0,0.9,0.0,0.0
2863,79.761684,14.503429,14.727982,0.0,0.0,49.0,0.9,5.88,28.224
2864,84.801204,28.200422,28.298872,0.0,16.0,152.0,0.9,386.4295833546502,1854.862000102321
2865,90.1322,42.028461,42.028565,89.853316,25.0,257.0,0.9,556.3318604018806,2670.3929299290266
2866,96.870419,55.848671,56.040272,85.360705,43.0,337.0,0.9,905.6485234212546,4347.1129124220215
2867,108.533636,69.378778,70.364494,83.179224,208.0,383.0,0.9,3621.54486496982,17383.415351855136
2868,146.58578,80.829712,84.919805,82.325664,71.0,419.0,0.9,1229.319481306838,5900.733510272822
2869,231.88257,77.942134,80.460083,82.488474,105.0,425.0,0.9,5832.845098745421,27997.65647397802
2870,256.14092,65.330345,65.966186,83.721592,69.0,419.0,0.9,1414.1759429156084,6788.04452599492
2871,265.559479,51.659791,51.74354,86.49595,40.0,531.0,0.9,615.6077630851413,2954.917262808678
2872,271.68807,37.826855,37.838883,0.0,31.0,250.0,0.9,711.5298019444658,3415.343049333436
2873,276.86181,24.035336,24.188909,0.0,0.0,180.0,1.0,21.599999999999998,103.67999999999999
2874,281.952176,10.424504,10.650288,0.0,1.0,95.0,1.0,37.69738724261413,180.9474587645478
2886,74.143443,1.438775,1.49568,0.0,0.0,0.0,0.8,0.0,0.0
2887,79.476358,14.635343,14.874698,0.0,0.0,40.0,1.0,4.8,23.04
2888,84.482683,28.322717,28.433965,0.0,7.0,165.0,1.0,177.09969529994132,850.0785374397183
2889,89.752092,42.146697,42.146968,0.0,51.0,285.0,0.9,1059.2209100085397,5084.26036804099
2890,96.371855,55.972639,56.137086,85.714542,55.0,390.0,0.9,1071.3037299805096,5142.257903906446
2891,107.78231,69.533162,70.435133,83.497309,65.0,624.0,0.9,2499.546896639462,11997.825103869416
2892,145.716141,81.10285,84.960636,82.629923,302.0,527.0,0.8,9713.706874419186,46625.79299721209
2893,233.086709,78.117561,80.450273,82.797429,285.0,576.0,0.3,14442.120911393577,69322.18037468917
2894,256.844393,65.414597,65.986074,84.055139,62.0,685.0,0.5,2555.642486749876,12267.083936399404
2895,266.040508,51.722924,51.789498,86.881107,195.0,511.0,0.9,2214.857851470295,10631.317687057415
2896,272.066067,37.887892,37.905926,0.0,70.0,393.0,0.5,1124.0057344627419,5395.227525421161
2897,277.186944,24.102797,24.271719,0.0,15.0,249.0,0.9,452.318990862781,2171.1311561413486
2898,282.250735,10.503849,10.742999,0.0,3.0,125.0,0.9,90.07603211222226,432.36495413866686
2910,73.877664,1.569641,1.633867,0.0,0.0,1.0,0.9,0.12,0.576
2911,79.193936,14.76343,15.018031,0.0,14.0,47.0,0.9,367.74635930038727,1765.182524641859
2912,84.167154,28.440891,28.565632,0.0,0.0,85.0,0.9,10.2,48.959999999999994
2913,89.375073,42.260345,42.262011,0.0,26.0,222.0,1.0,711.6915545838486,3416.1194620024735
2914,95.875994,56.091195,56.230841,86.063289,76.0,267.0,1.0,1551.9292191792606,7449.2602520604505
2915,107.028559,69.680557,70.50283,83.810962,66.0,400.0,0.9,3848.8420581637524,18474.44187918601
2916,144.79499,81.369141,84.999019,82.930025,11.0,361.0,1.0,789.2777044150297,3788.5329811921424
2917,234.302984,78.286864,80.442456,83.102094,21.0,589.0,0.9,389.0522135703143,1867.4506251375085
2918,257.541008,65.496183,66.007448,84.383835,1.0,299.0,0.9,96.99896653536733,465.5950393697632
2919,266.515354,51.785011,51.836542,87.26016,161.0,302.0,1.0,3000.3021485730715,14401.450313150743
2920,272.438796,37.948657,37.973829,0.0,89.0,210.0,0.9,1823.702146562515,8753.770303500072
2921,277.507301,24.170397,24.355204,0.0,14.0,194.0,0.9,407.5559417484161,1956.2685203923972
2922,282.54466,10.583541,10.836327,0.0,21.0,110.0,1.0,581.475532333879,2791.082555202619
2934,73.614866,1.697787,1.769635,0.0,0.0,0.0,1.0,0.0,0.0
2935,78.914516,14.887651,15.157779,0.0,0.0,46.0,1.0,5.5200000000000005,26.496000000000002
2936,83.854746,28.554921,28.693773,0.0,2.0,95.0,1.0,62.78155710967538,301.3514741264418
2937,89.001339,42.369396,42.373743,0.0,3.0,152.0,1.0,131.2180809857817,629.8467887317522
2938,95.383179,56.204344,56.321342,86.406853,3.0,233.0,1.0,140.22957285049114,673.1019496823575
2939,106.273169,69.820948,70.567689,84.120224,2.0,289.0,1.0,151.28669267102086,726.1761248209001
2940,143.819684,81.628318,85.034968,83.225933,1.0,285.0,1.0,94.67448305130203,454.43751864624977
2941,235.530179,78.450072,80.436645,83.402369,10.0,340.0,1.0,254.67942812810833,1222.46125501492
2942,258.230363,65.575212,66.030359,84.707549,39.0,296.0,1.0,2143.211485406722,10287.415129952265
2943,266.983836,51.846125,51.884675,87.632877,8.0,318.0,1.0,200.88931106856947,964.2686931291335
2944,272.806131,38.009193,38.042562,0.0,6.0,278.0,1.0,151.67800641723028,728.0544308027053
2945,277.822778,24.238151,24.439295,0.0,11.0,162.0,1.0,292.8869210643229,1405.8572211087499
2946,282.83386,10.663577,10.930303,0.0,1.0,90.0,1.0,39.74969608412326,190.79854120379164
2958,73.355123,1.823073,1.90273,0.0,0.0,0.0,1.0,0.0,0.0
2959,78.638194,15.00797,15.294021,0.0,0.0,41.0,0.9,4.920000000000001,23.616000000000003
2960,83.545594,28.664786,28.818361,0.0,2.0,170.0,1.0,65.18647670038138,312.8950881618306
2961,88.631088,42.473848,42.482014,0.0,149.0,256.0,1.0,5848.221906628564,28071.46515181711
2962,94.893762,56.312098,56.408583,86.745224,66.0,316.0,0.9,3034.4901546296983,14565.552742222551
2963,105.516959,69.954334,70.629632,84.424886,0.0,270.0,0.9,32.4,155.51999999999998
2964,142.787602,81.880105,85.06839,83.517507,131.0,519.0,1.0,1876.9979804640661,9009.590306227517
2965,236.766998,78.607221,80.432827,83.698192,241.0,572.0,0.9,3011.643351569558,14455.888087533878
2966,258.912067,65.651796,66.054803,85.026161,137.0,476.0,0.9,3435.9622006375093,16492.618563060045
2967,267.445776,51.906336,51.933972,87.999182,70.0,488.0,0.9,1128.6891119512818,5417.707737366152
2968,273.167952,38.069539,38.11206,0.0,30.0,283.0,0.9,621.31008638293,2982.288414638064
2969,278.133276,24.306076,24.524078,0.0,182.0,262.0,0.9,2639.153850110125,12667.938480528599
2970,283.118246,10.743948,11.024861,0.0,87.0,112.0,0.9,2199.4652802941605,10557.43334541197
2982,73.098509,1.945368,2.033143,0.0,0.0,1.0,1.0,0.12,0.576
2983,78.365069,15.124354,15.42668,0.0,0.0,42.0,1.0,5.04,24.192
2984,83.239831,28.770473,28.939421,0.0,1.0,108.0,1.0,38.340033388708065,184.0321602657987
2985,88.26452,42.573702,42.586793,0.0,18.0,208.0,1.0,875.8921336110812,4204.28224133319
2986,94.408094,56.414478,56.492638,87.078326,44.0,299.0,1.0,2446.170154980407,11741.616743905954
2987,104.760775,70.080722,70.688723,84.724974,99.0,404.0,0.9,1702.1373651847916,8170.259352886999
2988,141.696189,82.124217,85.099342,83.804631,38.0,440.0,0.9,776.4247472497858,3726.838786798972
2989,238.012065,78.758365,80.431027,83.98941,35.0,326.0,0.9,2012.469105679309,9659.851707260683
2990,259.585738,65.726046,66.080727,85.339605,155.0,524.0,0.9,2038.390420489646,9784.274018350301
2991,267.901001,51.965716,51.984391,88.358848,100.0,555.0,0.9,1039.5435412807865,4989.808998147775
2992,273.524139,38.129735,38.182418,0.0,133.0,309.0,0.9,2181.2265271086876,10469.8873301217
2993,278.438696,24.374187,24.609479,0.0,94.0,209.0,0.8,1665.5532793975347,7994.655741108166
2994,283.397728,10.824647,11.120039,0.0,62.0,113.0,0.8,1519.8959883112834,7295.50074389416
3006,72.8451,2.064554,2.160563,0.0,0.0,0.0,0.9,0.0,0.0
3007,78.09524,15.236775,15.555663,0.0,0.0,55.0,0.9,6.6,31.679999999999996
3008,82.93759,28.871968,29.056849,0.0,1.0,158.0,0.9,47.32833411510486,227.1760037525033
3009,87.901832,42.668966,42.688131,0.0,10.0,261.0,0.9,497.9903980144846,2390.353910469526
